"solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
2022-09-30 14:15:53.637438,7.63,9.91829862409626,0.957071969373697,15.74,1294.05679833895,0.0620133087922979
2022-09-30 14:30:53.637438,7.59,9.91829862409626,0.957071969373697,15.74,1224.10248512278,0.0620133087922979
2022-09-30 14:45:53.637438,7.57,9.91829862409626,0.957071969373697,15.74,1148.55039537707,0.0620133087922979
2022-09-30 15:00:53.637438,7.5,9.92252871696091,0.957071969373697,15.72,1067.72420299125,0.0620133087922979
2022-09-30 15:15:53.637438,7.48,9.92676205348198,0.957071969373697,15.7,981.970176664819,0.0620133087922979
2022-09-30 15:30:53.637438,7.45,9.93099863712257,0.957071969373697,15.68,891.655696297525,0.0620133087922979
2022-09-30 15:45:53.637438,7.39,9.93735960851806,0.957071969373697,15.65,797.167679269919,0.0620133087922979
2022-09-30 16:00:53.637438,7.34,9.94372790545279,0.957071969373697,15.62,698.910922650247,0.0620133087922979
2022-09-30 16:15:53.637438,7.34,9.95010353966522,0.957071969373697,15.59,597.306369199644,0.0620133087922979
2022-09-30 16:30:53.637438,7.26,9.956486522914,0.957071969373697,15.56,492.789303819173,0.0620133087922979
2022-09-30 16:45:53.637438,7.21,9.96500861944149,0.957071969373697,15.52,385.807488850004,0.0620133087922979
2022-09-30 17:00:53.637438,7.17,9.97140879628354,0.960119969276161,15.49,276.819245836194,0.0625796403794422
2022-09-30 17:15:53.637438,7.12,9.97995386048603,0.960119969276161,15.45,166.2914918245,0.0625796403794422
2022-09-30 17:30:53.637438,7.13,9.98851208767445,0.960119969276161,15.41,54.6977393614785,0.0625796403794422
2022-09-30 17:45:53.637438,7.08,9.99493941320905,0.960119969276161,15.38,0,0.0625796403794422
2022-09-30 18:00:53.637438,7.06,10.0056681436884,0.960119969276161,15.33,0,0.0625796403794422
2022-09-30 18:15:53.637438,7.01,10.0142660290157,0.957071969373697,15.29,0,0.0620133087922979
2022-09-30 18:30:53.637438,7.07,10.0207231538268,0.957071969373697,15.26,0,0.0620133087922979
2022-09-30 18:45:53.637438,7.04,10.0315016560538,0.957071969373697,15.21,0,0.0620133087922979
2022-09-30 19:00:53.637438,7.07,10.0401394546579,0.957071969373697,15.17,0,0.0620133087922979
2022-09-30 19:15:53.637438,7.04,10.0466265704848,0.957071969373697,15.14,0,0.0620133087922979
2022-09-30 19:30:53.637438,7.12,10.0552877703608,0.957071969373697,15.1,0,0.0620133087922979
2022-09-30 19:45:53.637438,7.04,10.0617924700217,0.960119969276161,15.07,0,0.0625796403794422
2022-09-30 20:00:53.637438,7.12,10.0726504334626,0.957071969373697,15.02,0,0.0620133087922979
2022-09-30 20:15:53.637438,7.1,10.0835294423165,0.960119969276161,14.97,0,0.0625796403794422
2022-09-30 20:30:53.637438,7.04,10.092247839981,0.960119969276161,14.93,0,0.0625796403794422
2022-09-30 20:45:53.637438,7.04,10.1053508219596,0.957071969373697,14.87,0,0.0620133087922979
2022-09-30 21:00:53.637438,7.07,10.1162933060059,0.957071969373697,14.82,0,0.0620133087922979
2022-09-30 21:15:53.637438,7.08,10.1272570619803,0.960119969276161,14.77,0,0.0625796403794422
2022-09-30 21:30:53.637438,7.03,10.1382421469229,0.960119969276161,14.72,0,0.0625796403794422
2022-09-30 21:45:53.637438,7.07,10.1470456101704,0.960119969276161,14.68,0,0.0625796403794422
2022-09-30 22:00:53.637438,7.07,10.158069231525,0.960119969276161,14.63,0,0.0625796403794422
2022-09-30 22:15:53.637438,7.08,10.1691143424424,0.960119969276161,14.58,0,0.0625796403794422
2022-09-30 22:30:53.637438,7.05,10.1823969229807,0.960119969276161,14.52,0,0.0625796403794422
2022-09-30 22:45:53.637438,7.07,10.1934895141796,0.960119969276161,14.47,0,0.0625796403794422
2022-09-30 23:00:53.637438,7.07,10.2068292393505,0.960119969276161,14.41,0,0.0625796403794422
2022-09-30 23:15:53.637438,7.11,10.2202002767271,0.960119969276161,14.35,0,0.0625796403794422
2022-09-30 23:30:53.637438,7.08,10.231366799756,0.960119969276161,14.3,0,0.0625796403794422
2022-09-30 23:45:53.637438,7.08,10.2403157641507,0.960119969276161,14.26,0,0.0625796403794422
2022-10-01 00:00:53.637438,7.07,10.2537655245687,0.960119969276161,14.2,0,0.0625796403794422
2022-10-01 00:15:53.637438,7.1,10.2649978441082,0.960119969276161,14.15,0,0.0625796403794422
2022-10-01 00:30:53.637438,7.08,10.273999573049,0.960119969276161,14.11,0,0.0625796403794422
2022-10-01 00:45:53.637438,7.09,10.2830154444806,0.960119969276161,14.07,0,0.0625796403794422
2022-10-01 01:00:53.637438,7.08,10.2920454888318,0.960119969276161,14.03,0,0.0625796403794422
2022-10-01 01:15:53.637438,7.04,10.3033530214108,0.960119969276161,13.98,0,0.0625796403794422
2022-10-01 01:30:53.637438,7.06,10.3146828065662,0.960119969276161,13.93,0,0.0625796403794422
2022-10-01 01:45:53.637438,7.07,10.3260349042013,0.960119969276161,13.88,0,0.0625796403794422
2022-10-01 02:00:53.637438,7.06,10.3351326876622,0.960119969276161,13.84,0,0.0625796403794422
2022-10-01 02:15:53.637438,7.05,10.3442448203993,0.960119969276161,13.8,0,0.0625796403794422
2022-10-01 02:30:53.637438,6.98,10.3533713333271,0.960119969276161,13.76,0,0.0625796403794422
2022-10-01 02:45:53.637438,7,10.362512257433,0.960119969276161,13.72,0,0.0625796403794422
2022-10-01 03:00:53.637438,6.98,10.3670881333812,0.960119969276161,13.7,0,0.0625796403794422
2022-10-01 03:15:53.637438,6.97,10.3785436449801,0.960119969276161,13.65,0,0.0625796403794422
2022-10-01 03:30:53.637438,6.94,10.3900218077874,0.960119969276161,13.6,0,0.0625796403794422
2022-10-01 03:45:53.637438,6.94,10.3946194289239,0.960119969276161,13.58,0,0.0625796403794422
2022-10-01 04:00:53.637438,6.91,10.4015226828798,0.960119969276161,13.55,0,0.0625796403794422
2022-10-01 04:15:53.637438,6.86,10.4061294060721,0.960119969276161,13.53,0,0.0625796403794422
2022-10-01 04:30:53.637438,6.85,10.4176621813157,0.960119969276161,13.48,0,0.0625796403794422
2022-10-01 04:45:53.637438,6.88,10.4245928151285,0.960119969276161,13.45,0,0.0625796403794422
2022-10-01 05:00:53.637438,6.83,10.4269048574682,0.960119969276161,13.44,0,0.0625796403794422
2022-10-01 05:15:53.637438,6.86,10.4338464846075,0.960119969276161,13.41,0,0.0625796403794422
