"solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
2022-03-29 15:46:14.802274,11.07,11.8887584856693,0.481583984589313,7.82,1034.4942914384,0.216904997876257
2022-03-29 16:01:14.802274,11.01,11.8887584856693,0.478535984686848,7.82,940.185612365152,0.23191278493558
2022-03-29 16:16:14.802274,10.96,11.894591941422,0.478535984686848,7.8,842.085404323954,0.234744442871301
2022-03-29 16:31:14.802274,10.92,11.9004303918818,0.478535984686848,7.78,740.613934204221,0.236443437632734
2022-03-29 16:46:14.802274,10.88,11.909197444875,0.475487984784385,7.75,636.205911595129,0.218887158431262
2022-03-29 17:01:14.802274,10.83,11.917975767429,0.475487984784385,7.72,529.308626353618,0.211524847798386
2022-03-29 17:16:14.802274,10.78,11.9296977606513,0.475487984784385,7.68,420.38003255475,0.207277360894804
2022-03-29 17:31:14.802274,10.73,11.9443785419285,0.472439984881921,7.63,309.886786509955,0.207277360894804
2022-03-29 17:46:14.802274,10.7,11.9620370873991,0.472439984881921,7.57,198.302247524581,0.210958516211242
2022-03-29 18:01:14.802274,10.66,11.9797411676254,0.472439984881921,7.51,86.1044501156266,0.216338666289112
2022-03-29 18:16:14.802274,10.62,12.0034177048613,0.472439984881921,7.43,0,0.210958516211242
2022-03-29 18:31:14.802274,10.57,12.0242015903949,0.469391984979457,7.36,0,0.217754495256973
2022-03-29 18:46:14.802274,10.52,12.0450481877512,0.469391984979457,7.29,0,0.215206003114824
2022-03-29 19:01:14.802274,10.46,12.0749383165321,0.469391984979457,7.19,0,0.210958516211242
2022-03-29 19:16:14.802274,10.39,12.1019498869903,0.469391984979457,7.1,0,0.216621832082684
2022-03-29 19:31:14.802274,10.34,12.1290666488829,0.469391984979457,7.01,0,0.223134645334844
2022-03-29 19:46:14.802274,10.27,12.16235298926,0.469391984979457,6.9,0,0.214639671527679
2022-03-29 20:01:14.802274,10.2,12.192751175286,0.469391984979457,6.8,0,0.222851479541271
2022-03-29 20:16:14.802274,10.14,12.2202224477819,0.469391984979457,6.71,0,0.218320826844117
2022-03-29 20:31:14.802274,10.1,12.2570181697418,0.469391984979457,6.59,0,0.221718816366983
2022-03-29 20:46:14.802274,10.07,12.2940063497121,0.469391984979457,6.47,0,0.213790174146963
2022-03-29 21:01:14.802274,10.04,12.328082367945,0.469391984979457,6.36,0,0.213223842559819
2022-03-29 21:16:14.802274,10,12.3654430925847,0.469391984979457,6.24,0,0.217754495256973
2022-03-29 21:31:14.802274,9.95,12.4061387761406,0.469391984979457,6.11,0,0.20812685827552
2022-03-29 21:46:14.802274,9.9,12.4376009875096,0.469391984979457,6.01,0,0.200198216055501
2022-03-29 22:01:14.802274,9.83,12.4755380155381,0.466343985076992,5.89,0,0.207843692481948
2022-03-29 22:16:14.802274,9.79,12.5104894944395,0.466343985076992,5.78,0,0.199631884468356
2022-03-29 22:31:14.802274,9.72,12.5488115141373,0.469391984979457,5.66,0,0.204728868752655
2022-03-29 22:46:14.802274,9.66,12.5809014433602,0.466343985076992,5.56,0,0.211524847798386
2022-03-29 23:01:14.802274,9.6,12.6131330597205,0.466343985076992,5.46,0,0.219736655811978
2022-03-29 23:16:14.802274,9.55,12.6455071724798,0.469391984979457,5.36,0,0.212940676766247
2022-03-29 23:31:14.802274,9.48,12.6780245962103,0.469391984979457,5.26,0,0.206427863514088
2022-03-29 23:46:14.802274,9.41,12.7041422699021,0.469391984979457,5.18,0,0.21067535041767
2022-03-30 00:01:14.802274,9.35,12.7303526095483,0.469391984979457,5.1,0,0.215913917598754
2022-03-30 00:16:14.802274,9.25,12.7500714315994,0.469391984979457,5.04,0,0.221152484779839
2022-03-30 00:31:14.802274,9.17,12.7731431454987,0.469391984979457,4.97,0,0.223700976921988
2022-03-30 00:46:14.802274,9.1,12.7962866635541,0.469391984979457,4.9,0,0.208693189862665
2022-03-30 01:01:14.802274,9.04,12.819502274011,0.469391984979457,4.83,0,0.187455755344754
2022-03-30 01:16:14.802274,8.97,12.8427902664468,0.469391984979457,4.76,0,0.197083392326207
2022-03-30 01:31:14.802274,8.91,12.86280923345,0.469391984979457,4.7,0,0.213790174146963
2022-03-30 01:46:14.802274,8.86,12.8828817767504,0.469391984979457,4.64,0,0.217188163669829
2022-03-30 02:01:14.802274,8.83,12.9030080810662,0.469391984979457,4.58,0,0.222426730850913
2022-03-30 02:16:14.802274,8.8,12.9198212025438,0.469391984979457,4.53,0,0.227665298031998
2022-03-30 02:31:14.802274,8.8,12.9400465509121,0.469391984979457,4.47,0,0.219736655811978
2022-03-30 02:46:14.802274,8.82,12.9603261876588,0.469391984979457,4.41,0,0.211808013591958
2022-03-30 03:01:14.802274,8.84,12.9806603003331,0.469391984979457,4.35,0,0.203313039784794
2022-03-30 03:16:14.802274,8.89,12.9976471436076,0.469391984979457,4.3,0,0.216621832082684
2022-03-30 03:31:14.802274,8.94,13.0180816184028,0.467867985028224,4.24,0,0.213082259663033
2022-03-30 03:46:14.802274,9,13.0283194731851,0.466343985076992,4.21,0,0.209542687243381
2022-03-31 04:01:14.802274,8.05,11.9856526730192,0.466343985076992,7.49,0,0.201614045023361
2022-03-31 04:16:14.802274,8.12,11.9797411676254,0.466343985076992,7.51,0,0.206003114823729
2022-03-31 04:31:14.802274,8.22,11.9708834260987,0.466343985076992,7.54,0,0.210392184624097
2022-03-31 04:46:14.802274,8.37,11.9590908384837,0.466343985076992,7.58,0,0.200198216055501
2022-03-31 05:01:14.802274,8.52,11.9473184771938,0.466343985076992,7.62,0,0.203879371371938
2022-03-31 05:16:14.802274,8.65,11.9385024525232,0.466343985076992,7.65,0,0.202463542404078
2022-03-31 05:31:14.802274,8.79,11.9238342526785,0.466343985076992,7.7,0,0.188588418519043
2022-03-31 05:46:14.802274,8.94,11.909197444875,0.466343985076992,7.75,0,0.18150927367974
2022-03-31 06:01:14.802274,9.05,11.8916745895563,0.463295985174528,7.81,49.7622486419083,0.175562792014725
2022-03-31 06:16:14.802274,9.18,11.8741966615167,0.463295985174528,7.87,162.022480490845,0.177261786776157
2022-03-31 06:31:14.802274,9.31,11.8538623279072,0.463295985174528,7.94,273.918932385475,0.187455755344754
2022-03-31 06:46:14.802274,9.44,11.8335887027067,0.463295985174528,8.01,384.972234307551,0.195101231771202
2022-03-31 07:01:14.802274,9.6,11.8047312221981,0.460247985272064,8.11,494.706628412172,0.186323092170466
2022-03-31 07:16:14.802274,9.77,11.7702641821955,0.460247985272064,8.23,602.652007051932,0.187455755344754
2022-03-31 07:31:14.802274,9.93,11.7388236359228,0.460247985272064,8.34,708.345926943143,0.183774600028317
2022-03-31 07:46:14.802274,10.11,11.7018555689364,0.460247985272064,8.47,811.335590067793,0.180942942092595
