"solar.time","light","temp.water","DO.obs","DO.sat","depth","discharge"
2020-10-12 00:53:29.723038,0,21,7.2,8.90328534651018,1.10032796478951,0.784369248194818
2020-10-12 01:08:29.723038,0,21,7.2,8.90328534651018,1.09727996488704,0.784369248194818
2020-10-12 01:23:29.723038,0,21,7.2,8.90328534651018,1.09423196498458,0.784369248194818
2020-10-12 01:38:29.723038,0,21,7.2,8.90328534651018,1.09423196498458,0.784369248194818
2020-10-12 01:53:29.723038,0,21,7.2,8.90328534651018,1.09118396508211,0.784369248194818
2020-10-12 02:08:29.723038,0,21,7.2,8.90328534651018,1.08813596517965,0.784369248194818
2020-10-12 02:23:29.723038,0,20.9,7.2,8.92073119717774,1.08813596517965,0.784369248194818
2020-10-12 02:38:29.723038,0,20.9,7.2,8.92073119717774,1.08813596517965,0.784369248194818
2020-10-12 02:53:29.723038,0,20.9,7.2,8.92073119717774,1.08508796527719,0.784369248194818
2020-10-12 03:08:29.723038,0,20.9,7.2,8.92073119717774,1.08508796527719,0.784369248194818
2020-10-12 03:23:29.723038,0,20.9,7.1,8.92073119717774,1.08203996537472,0.784369248194818
2020-10-12 03:38:29.723038,0,20.9,7.1,8.92073119717774,1.08203996537472,0.784369248194818
2020-10-12 03:53:29.723038,0,20.9,7.1,8.92073119717774,1.07899196547226,0.784369248194818
2020-10-12 04:08:29.723038,0,20.9,7.1,8.92073119717774,1.07899196547226,0.784369248194818
2020-10-12 04:23:29.723038,0,20.8,7.1,8.93823863902665,1.07594396556979,0.784369248194818
2020-10-12 04:38:29.723038,0,20.8,7.1,8.93823863902665,1.07594396556979,0.784369248194818
2020-10-12 04:53:29.723038,0,20.8,7.1,8.93823863902665,1.07289596566733,0.784369248194818
2020-10-12 05:08:29.723038,0,20.8,7.1,8.93823863902665,1.07289596566733,0.784369248194818
2020-10-12 05:23:29.723038,0,20.8,7.1,8.93823863902665,1.06984796576486,0.784369248194818
2020-10-12 05:38:29.723038,0,20.8,7.1,8.93823863902665,1.06984796576486,0.784369248194818
2020-10-12 05:53:29.723038,0,20.8,7.1,8.93823863902665,1.0667999658624,0.784369248194818
2020-10-12 06:08:29.723038,8.33914742190202,20.8,7.1,8.93823863902665,1.0667999658624,0.784369248194818
2020-10-12 06:23:29.723038,132.664379617923,20.8,7.1,8.93823863902665,1.06375196595994,0.784369248194818
2020-10-12 06:38:29.723038,255.642766691642,20.8,7.1,8.93823863902665,1.06375196595994,0.784369248194818
2020-10-12 06:53:29.723038,376.74753191673,20.7,7.1,8.9558079980598,1.06375196595994,0.784369248194818
2020-10-12 07:08:29.723038,495.459924436435,20.7,7.1,8.9558079980598,1.06070396605747,0.784369248194818
2020-10-12 07:23:29.723038,611.271441198773,20.7,7.2,8.9558079980598,1.06070396605747,0.784369248194818
2020-10-12 07:38:29.723038,723.686005338698,20.7,7.2,8.9558079980598,1.06070396605747,0.784369248194818
2020-10-12 07:53:29.723038,832.222090867681,20.7,7.2,8.9558079980598,1.05765596615501,0.784369248194818
2020-10-12 08:08:29.723038,936.414785485827,20.7,7.2,8.9558079980598,1.05765596615501,0.784369248194818
2020-10-12 08:23:29.723038,1035.81778190355,20.7,7.2,8.9558079980598,1.05765596615501,0.784369248194818
2020-10-12 08:38:29.723038,1130.00528958606,20.7,7.2,8.9558079980598,1.05460796625255,0.784369248194818
2020-10-12 08:53:29.723038,1218.57385868941,20.7,7.2,8.9558079980598,1.05460796625255,0.784369248194818
2020-10-12 09:08:29.723038,1301.14410812206,20.8,7.2,8.93823863902665,1.05460796625255,0.784369248194818
2020-10-12 09:23:29.723038,1377.36235067854,20.8,7.2,8.93823863902665,1.05155996635008,0.784369248194818
2020-10-12 09:38:29.723038,1446.90210803231,20.8,7.2,8.93823863902665,1.05155996635008,0.784369248194818
2020-10-12 09:53:29.723038,1509.46550913229,20.8,7.2,8.93823863902665,1.05155996635008,0.784369248194818
2020-10-12 10:08:29.723038,1564.78456617131,20.8,7.2,8.93823863902665,1.05155996635008,0.784369248194818
2020-10-12 10:23:29.723038,1612.62232247382,20.8,7.2,8.93823863902665,1.04851196644762,0.784369248194818
2020-10-12 10:38:29.723038,1652.77386747666,20.8,7.2,8.93823863902665,1.05155996635008,0.784369248194818
2020-10-12 10:53:29.723038,1685.06721444542,20.8,7.2,8.93823863902665,1.04851196644762,0.784369248194818
2020-10-12 11:08:29.723038,1709.3640371588,20.9,7.2,8.92073119717774,1.04851196644762,0.784369248194818
2020-10-12 11:23:29.723038,1725.56026240571,20.9,7.2,8.92073119717774,1.04851196644762,0.784369248194818
2020-10-12 11:38:29.723038,1733.58651577693,20.9,7.2,8.92073119717774,1.04546396654515,0.784369248194818
2020-10-12 11:53:29.723038,1733.40841879394,21,7.2,8.90328534651018,1.04546396654515,0.784369248194818
2020-10-12 12:08:29.723038,1725.0267361588,21,7.2,8.90328534651018,1.04546396654515,0.784369248194818
2020-10-12 12:23:29.723038,1708.47737245496,21,7.2,8.90328534651018,1.04546396654515,0.784369248194818
2020-10-12 12:38:29.723038,1683.83121835096,21,7.2,8.90328534651018,1.04241596664269,0.784369248194818
2020-10-12 12:53:29.723038,1651.19384688634,21.1,7.2,8.88590076273913,1.04241596664269,0.784369248194818
2020-10-12 13:08:29.723038,1610.70506127491,21.1,7.2,8.88590076273913,1.04241596664269,0.784369248194818
2020-10-12 13:23:29.723038,1562.53829601822,21.2,7.2,8.86857712328587,1.04241596664269,0.784369248194818
2020-10-12 13:38:29.723038,1506.89987399176,21.2,7.2,8.86857712328587,1.04241596664269,0.784369248194818
2020-10-12 13:53:29.723038,1444.02812266617,21.2,7.2,8.86857712328587,1.04546396654515,0.784369248194818
2020-10-12 14:08:29.723038,1374.19235315366,21.3,7.2,8.85131410726602,1.04546396654515,0.784369248194818
2020-10-12 14:23:29.723038,1297.69170672335,21.3,7.2,8.85131410726602,1.04241596664269,0.784369248194818
2020-10-12 14:38:29.723038,1214.85387329996,21.4,7.2,8.83411139547793,1.04241596664269,0.784369248194818
2020-10-12 14:53:29.723038,1126.03368786915,21.4,7.2,8.83411139547793,1.04241596664269,0.784369248194818
2020-10-12 15:08:29.723038,1031.61161057236,21.4,7.2,8.83411139547793,1.03936796674023,0.784369248194818
2020-10-12 15:23:29.723038,931.992096826456,21.4,7.2,8.83411139547793,1.03936796674023,0.784369248194818
2020-10-12 15:38:29.723038,827.601865116157,21.4,7.2,8.83411139547793,1.03631996683776,0.784369248194818
2020-10-12 15:53:29.723038,718.888068863977,21.5,7.2,8.81696867039109,1.03631996683776,0.784369248194818
2020-10-12 16:08:29.723038,606.316381259465,21.5,7.1,8.81696867039109,1.03631996683776,0.784369248194818
2020-10-12 16:23:29.723038,490.369000450868,21.5,7.1,8.81696867039109,1.0332719669353,0.784369248194818
2020-10-12 16:38:29.723038,371.542584047339,21.5,7.1,8.81696867039109,1.0332719669353,0.784369248194818
2020-10-12 16:53:29.723038,250.346121821057,21.5,7.1,8.81696867039109,1.0332719669353,0.784369248194818
2020-10-12 17:08:29.723038,127.298755305839,21.5,7.1,8.81696867039109,1.0332719669353,0.784369248194818
2020-10-12 17:23:29.723038,2.92755406122235,21.5,7.1,8.81696867039109,1.03022396703283,0.784369248194818
2020-10-12 17:38:29.723038,0,21.4,7.1,8.83411139547793,1.03022396703283,0.784369248194818
2020-10-12 17:53:29.723038,0,21.4,7.1,8.83411139547793,1.03022396703283,0.784369248194818
2020-10-12 18:08:29.723038,0,21.4,7.1,8.83411139547793,1.02717596713037,0.784369248194818
2020-10-12 18:23:29.723038,0,21.4,7.1,8.8645577285261,1.02717596713037,0.784369248194818
2020-10-12 18:38:29.723038,0,21.4,7.1,8.8645577285261,1.02717596713037,0.784369248194818
2020-10-12 18:53:29.723038,0,21.4,7.1,8.8645577285261,1.02717596713037,0.784369248194818
2020-10-12 19:08:29.723038,0,21.4,7.1,8.8645577285261,1.02717596713037,0.784369248194818
2020-10-12 19:23:29.723038,0,21.4,7.1,8.8645577285261,1.02717596713037,0.784369248194818
2020-10-12 19:38:29.723038,0,21.4,7.1,8.8645577285261,1.02717596713037,0.784369248194818
2020-10-12 19:53:29.723038,0,21.4,7.1,8.8645577285261,1.02412796722791,0.784369248194818
2020-10-12 20:08:29.723038,0,21.3,7.1,8.88181491251247,1.02412796722791,0.784369248194818
2020-10-12 20:23:29.723038,0,21.3,7.1,8.88181491251247,1.02412796722791,0.784369248194818
2020-10-12 20:38:29.723038,0,21.3,7.1,8.88181491251247,1.02412796722791,0.784369248194818
2020-10-12 20:53:29.723038,0,21.3,7.1,8.88181491251247,1.02412796722791,0.784369248194818
2020-10-12 21:08:29.723038,0,21.3,7.1,8.88181491251247,1.02412796722791,0.784369248194818
2020-10-12 21:23:29.723038,0,21.2,7,8.89913261706215,1.02107996732544,0.784369248194818
2020-10-12 21:38:29.723038,0,21.2,7.1,8.89913261706215,1.02107996732544,0.784369248194818
2020-10-12 21:53:29.723038,0,21.2,7.1,8.89913261706215,1.02107996732544,0.784369248194818
2020-10-12 22:08:29.723038,0,21.2,7,8.89913261706215,1.02107996732544,0.784369248194818
2020-10-12 22:23:29.723038,0,21.2,7.1,8.89913261706215,1.02107996732544,0.784369248194818
2020-10-12 22:38:29.723038,0,21.1,7.1,8.91651116239643,1.01803196742298,0.784369248194818
2020-10-12 22:53:29.723038,0,21.1,7.1,8.91651116239643,1.01803196742298,0.784369248194818
2020-10-12 23:08:29.723038,0,21.1,7.1,8.91651116239643,1.01803196742298,0.784369248194818
2020-10-12 23:23:29.723038,0,21,7.1,8.93395087042517,1.01803196742298,0.784369248194818
2020-10-12 23:38:29.723038,0,21,7.1,8.93395087042517,1.01803196742298,0.784369248194818
2020-10-12 23:53:29.723038,0,21,7.1,8.93395087042517,1.01803196742298,0.784369248194818
2020-10-13 00:08:29.723038,0,21,7.1,8.93395087042517,1.01803196742298,0.784369248194818
2020-10-13 00:23:29.723038,0,20.9,7.1,8.95145206475847,1.01803196742298,0.784369248194818
2020-10-13 00:38:29.723038,0,20.9,7.1,8.95145206475847,1.01498396752051,0.784369248194818
2020-10-13 00:53:29.723038,0,20.9,7.1,8.95145206475847,1.01498396752051,0.784369248194818
2020-10-13 01:08:29.723038,0,20.8,7.1,8.96901507071845,1.01498396752051,0.784369248194818
2020-10-13 01:23:29.723038,0,20.8,7.1,8.96901507071845,1.01498396752051,0.784369248194818
2020-10-13 01:38:29.723038,0,20.8,7.2,8.96901507071845,1.01498396752051,0.784369248194818
2020-10-13 01:53:29.723038,0,20.8,7.2,8.96901507071845,1.01498396752051,0.784369248194818
2020-10-13 02:08:29.723038,0,20.7,7.2,8.9866402153512,1.01498396752051,0.784369248194818
2020-10-13 02:23:29.723038,0,20.7,7.1,8.9866402153512,1.01193596761805,0.784369248194818
2020-10-13 02:38:29.723038,0,20.7,7.2,8.9866402153512,1.01193596761805,0.784369248194818
2020-10-13 02:53:29.723038,0,20.6,7.2,9.00432782743866,1.01193596761805,0.784369248194818
2020-10-13 03:08:29.723038,0,20.6,7.2,9.00432782743866,1.01193596761805,0.784369248194818
2020-10-13 03:23:29.723038,0,20.6,7.2,9.00432782743866,1.00888796771559,0.784369248194818
2020-10-13 03:38:29.723038,0,20.5,7.2,9.02207823751078,1.00888796771559,0.784369248194818
2020-10-13 03:53:29.723038,0,20.5,7.2,9.02207823751078,1.00888796771559,0.784369248194818
2020-10-13 04:08:29.723038,0,20.5,7.2,9.02207823751078,1.00888796771559,0.784369248194818
2020-10-13 04:23:29.723038,0,20.4,7.2,9.03989177785762,1.00888796771559,0.784369248194818
2020-10-13 04:38:29.723038,0,20.4,7.3,9.03989177785762,1.00888796771559,0.784369248194818
2020-10-13 04:53:29.723038,0,20.4,7.3,9.03989177785762,1.00888796771559,0.784369248194818
2020-10-13 05:08:29.723038,0,20.4,7.3,9.03989177785762,1.00888796771559,0.784369248194818
2020-10-13 05:23:29.723038,0,20.3,7.3,9.05776878254156,1.00888796771559,0.784369248194818
2020-10-13 05:38:29.723038,0,20.3,7.3,9.05776878254156,1.00888796771559,0.784369248194818
2020-10-13 05:53:29.723038,0,20.3,7.3,9.05776878254156,1.00888796771559,0.784369248194818
2020-10-13 06:08:29.723038,1.58071085946492,20.2,7.3,9.07570958740975,1.00888796771559,0.784369248194818
2020-10-13 06:23:29.723038,125.769875173771,20.2,7.3,9.07570958740975,1.00888796771559,0.784369248194818
2020-10-13 06:38:29.723038,248.605733280294,20.2,7.3,9.07570958740975,1.00583996781312,0.784369248194818
2020-10-13 06:53:29.723038,369.562126512671,20.2,7.3,9.07570958740975,1.00583996781312,0.784369248194818
2020-10-13 07:08:29.723038,488.120946995592,20.2,7.3,9.07570958740975,1.00583996781312,0.784369248194818
2020-10-13 07:23:29.723038,603.774356916356,20.2,7.3,9.07570958740975,1.00583996781312,0.784369248194818
2020-10-13 07:38:29.723038,716.026963711532,20.2,7.3,9.07570958740975,1.00583996781312,0.784369248194818
2020-10-13 07:53:29.723038,824.397942136348,20.2,7.3,9.07570958740975,1.00583996781312,0.784369248194818
2020-10-13 08:08:29.723038,928.423093802726,20.1,7.3,9.09371453010644,1.00583996781312,0.784369248194818
2020-10-13 08:23:29.723038,1027.65683553282,20.1,7.3,9.09371453010644,1.00583996781312,0.784369248194818
2020-10-13 08:38:29.723038,1121.67410797017,20.1,7.3,9.09371453010644,1.00279196791066,0.784369248194818
2020-10-13 08:53:29.723038,1210.07219625592,20.2,7.3,9.07570958740975,1.00279196791066,0.784369248194818
2020-10-13 09:08:29.723038,1292.47245511222,20.2,7.4,9.07570958740975,1.00279196791066,0.784369248194818
2020-10-13 09:23:29.723038,1368.52193056231,20.2,7.3,9.07570958740975,1.00279196791066,0.784369248194818
2020-10-13 09:38:29.723038,1437.89487192818,20.2,7.4,9.07570958740975,1.00279196791066,0.784369248194818
2020-10-13 09:53:29.723038,1500.29412704079,20.2,7.4,9.07570958740975,0.999743968008193,0.784369248194818
2020-10-13 10:08:29.723038,1555.45241510985,20.2,7.4,9.07570958740975,1.00279196791066,0.784369248194818
2020-10-13 10:23:29.723038,1603.1334715766,20.3,7.3,9.05776878254156,1.00279196791066,0.784369248194818
2020-10-13 10:38:29.723038,1643.13306008883,20.3,7.4,9.05776878254156,1.00279196791066,0.784369248194818
2020-10-13 10:53:29.723038,1675.27984731498,20.3,7.4,9.05776878254156,1.00279196791066,0.784369248194818
2020-10-13 11:08:29.723038,1699.43613686923,20.4,7.4,9.03989177785762,1.00279196791066,0.784369248194818
2020-10-13 11:23:29.723038,1715.49845906233,20.4,7.4,9.03989177785762,1.00279196791066,0.784369248194818
2020-10-13 11:38:29.723038,1723.39801408441,20.4,7.4,9.03989177785762,1.00279196791066,0.784369248194818
2020-10-13 11:53:29.723038,1723.10096670929,20.5,7.4,9.02207823751078,1.00279196791066,0.784369248194818
2020-10-13 12:08:29.723038,1714.60859118943,20.5,7.4,9.02207823751078,0.999743968008193,0.784369248194818
2020-10-13 12:23:29.723038,1697.95726578963,20.5,7.4,9.02207823751078,0.999743968008193,0.784369248194818
2020-10-13 12:38:29.723038,1673.21831692277,20.6,7.4,9.00432782743866,0.999743968008193,0.784369248194818
2020-10-13 12:53:29.723038,1640.4977136488,20.6,7.4,9.00432782743866,0.999743968008193,0.784369248194818
2020-10-13 13:08:29.723038,1599.93561371643,20.6,7.4,9.00432782743866,1.00279196791066,0.784369248194818
2020-10-13 13:23:29.723038,1551.70576318612,20.7,7.4,8.9866402153512,1.00279196791066,0.784369248194818
2020-10-13 13:38:29.723038,1496.01475222149,20.7,7.4,8.9866402153512,1.00279196791066,0.784369248194818
2020-10-13 13:53:29.723038,1433.10113011012,20.8,7.4,8.96901507071845,1.00279196791066,0.784369248194818
2020-10-13 14:08:29.723038,1363.2343835212,20.8,7.3,8.96901507071845,1.00279196791066,0.784369248194818
2020-10-13 14:23:29.723038,1286.71378204311,20.8,7.3,8.96901507071845,0.999743968008193,0.784369248194818
2020-10-13 14:38:29.723038,1203.86709640032,20.9,7.3,8.95145206475847,0.999743968008193,0.784369248194818
2020-10-13 14:53:29.723038,1115.04919441156,20.9,7.3,8.95145206475847,0.999743968008193,0.784369248194818
2020-10-13 15:08:29.723038,1020.64052085474,21,7.3,8.93395087042517,0.999743968008193,0.784369248194818
2020-10-13 15:23:29.723038,921.045468018368,21,7.3,8.93395087042517,0.996695968105729,0.784369248194818
2020-10-13 15:38:29.723038,816.690643343836,21,7.2,8.93395087042517,0.996695968105729,0.784369248194818
2020-10-13 15:53:29.723038,708.023042204877,21,7.2,8.93395087042517,0.996695968105729,0.784369248194818
2020-10-13 16:08:29.723038,595.508133124451,21,7.2,8.93395087042517,0.996695968105729,0.784369248194818
2020-10-13 16:23:29.723038,479.627864058537,21,7.2,8.93395087042517,0.996695968105729,0.784369248194818
2020-10-13 16:38:29.723038,360.878598012287,21,7.2,8.93395087042517,0.993647968203265,0.784369248194818
2020-10-13 16:53:29.723038,239.76898684541,21,7.2,8.93395087042517,0.993647968203265,0.784369248194818
2020-10-13 17:08:29.723038,116.817792504463,21,7.2,8.93395087042517,0.993647968203265,0.784369248194818
2020-10-13 17:23:29.723038,0,21,7.2,8.93395087042517,0.993647968203265,0.784369248194818
2020-10-13 17:38:29.723038,0,20.9,7.2,8.95145206475847,0.993647968203265,0.784369248194818
2020-10-13 17:53:29.723038,0,20.9,7.2,8.95145206475847,0.990599968300801,0.784369248194818
2020-10-13 18:08:29.723038,0,20.9,7.2,8.95145206475847,0.990599968300801,0.784369248194818
2020-10-13 18:23:29.723038,0,20.8,7.2,8.98621366489915,0.990599968300801,0.784369248194818
2020-10-13 18:38:29.723038,0,20.8,7.2,8.98621366489915,0.990599968300801,0.784369248194818
2020-10-13 18:53:29.723038,0,20.8,7.2,8.98621366489915,0.990599968300801,0.784369248194818
2020-10-13 19:08:29.723038,0,20.7,7.2,9.00386998383757,0.990599968300801,0.784369248194818
2020-10-13 19:23:29.723038,0,20.7,7.2,9.00386998383757,0.987551968398337,0.784369248194818
2020-10-13 19:38:29.723038,0,20.6,7.2,9.02158889459004,0.987551968398337,0.784369248194818
2020-10-13 19:53:29.723038,0,20.6,7.2,9.02158889459004,0.987551968398337,0.784369248194818
2020-10-13 20:08:29.723038,0,20.5,7.2,9.03937072827621,0.987551968398337,0.784369248194818
2020-10-13 20:23:29.723038,0,20.5,7.2,9.03937072827621,0.987551968398337,0.784369248194818
2020-10-13 20:38:29.723038,0,20.4,7.1,9.05721581777924,0.987551968398337,0.784369248194818
2020-10-13 20:53:29.723038,0,20.4,7.2,9.05721581777924,0.987551968398337,0.784369248194818
2020-10-13 21:08:29.723038,0,20.4,7.2,9.05721581777924,0.984503968495873,0.784369248194818
2020-10-13 21:23:29.723038,0,20.3,7.1,9.07512449775802,0.987551968398337,0.784369248194818
2020-10-13 21:38:29.723038,0,20.3,7.1,9.07512449775802,0.987551968398337,0.784369248194818
2020-10-13 21:53:29.723038,0,20.2,7.1,9.09309710465966,0.987551968398337,0.784369248194818
