"solar.time","light","temp.water","DO.obs","DO.sat","depth","discharge"
2020-10-01 04:08:16.047411,0,16.7,8.8,9.75734057240273,0.798575974445569,10.2516426809185
2020-10-01 04:23:16.047411,0,16.7,8.8,9.75734057240273,0.798575974445569,10.2516426809185
2020-10-01 04:38:16.047411,0,16.7,8.8,9.75734057240273,0.798575974445569,10.2516426809185
2020-10-01 04:53:16.047411,0,16.6,8.8,9.7778392963783,0.798575974445569,10.2516426809185
2020-10-01 05:08:16.047411,0,16.6,8.9,9.7778392963783,0.798575974445569,10.2516426809185
2020-10-01 05:23:16.047411,0,16.6,8.9,9.7778392963783,0.798575974445569,10.2516426809185
2020-10-01 05:38:16.047411,0,16.5,8.9,9.79841571120015,0.798575974445569,10.2516426809185
2020-10-01 05:53:16.047411,0,16.5,8.9,9.79841571120015,0.798575974445569,10.2516426809185
2020-10-01 06:08:16.047411,78.4035295660625,16.4,8.9,9.81907023111724,0.798575974445569,10.2516426809185
2020-10-01 06:23:16.047411,203.928073522759,16.4,8.9,9.81907023111724,0.798575974445569,10.2516426809185
2020-10-01 06:38:16.047411,328.211167196046,16.4,8.9,9.81907023111724,0.798575974445569,10.2516426809185
2020-10-01 06:53:16.047411,450.720376338909,16.3,8.9,9.8398032727288,0.798575974445569,10.2516426809185
2020-10-01 07:08:16.047411,570.930866235084,16.3,9,9.8398032727288,0.798575974445569,10.2516426809185
2020-10-01 07:23:16.047411,688.327650200574,16.3,9,9.8398032727288,0.798575974445569,10.2516426809185
2020-10-01 07:38:16.047411,802.407795589078,16.4,9,9.81907023111724,0.798575974445569,10.2516426809185
2020-10-01 07:53:16.047411,912.682578587045,16.4,9,9.81907023111724,0.798575974445569,10.2516426809185
2020-10-01 08:08:16.047411,1018.67957780528,16.4,9,9.81907023111724,0.798575974445569,10.2516426809185
2020-10-01 08:23:16.047411,1119.94469811922,16.4,9,9.81907023111724,0.798575974445569,10.2516426809185
2020-10-01 08:38:16.047411,1216.04411621755,16.5,9,9.79841571120015,0.798575974445569,10.2516426809185
